Incubation_Start_Date,Incubation_End_Date,Temperature,Humidity,Egg_Weight,Egg_Turning_Frequency,Hatched
07/16/2023,08/05/2023,37.623074,62.04429,47.543902,6,0
03/16/2024,04/05/2024,37.769245,49.347957,68.51242,6,0
06/11/2024,07/03/2024,37.349115,49.090462,62.024173,3,0
12/25/2023,01/17/2024,37.570871,53.843443,64.770664,4,0
10/13/2023,11/05/2023,37.879753,56.965868,52.493544,4,1
05/31/2024,06/19/2024,37.116149,59.158527,57.618125,6,0
08/11/2023,09/01/2023,37.552491,52.66218,56.861634,4,0
10/05/2024,10/25/2024,37.79096,59.560362,57.218186,3,0
10/05/2024,10/26/2024,37.99011,51.744924,59.367288,3,0
08/14/2023,09/04/2023,37.501989,58.598224,62.997665,4,0
12/31/2024,01/20/2025,37.910729,57.172817,52.927102,6,0
01/25/2023,02/17/2023,37.182974,52.483286,56.487531,3,0
03/23/2023,04/15/2023,37.423489,50.157838,46.529729,6,0
07/20/2023,08/09/2023,37.515387,57.130867,61.965419,6,0
07/17/2024,08/07/2024,37.431406,56.643687,50.758857,4,0
06/04/2023,06/23/2023,37.291991,58.696435,53.258876,5,0
07/29/2023,08/20/2023,37.755443,50.231498,67.756419,5,0
09/18/2024,10/10/2024,37.576736,53.392457,57.69299,4,0
09/26/2024,10/15/2024,37.715059,55.073811,62.509085,3,0
02/09/2024,03/02/2024,37.408639,57.987361,59.461416,4,0
12/23/2023,01/11/2024,37.708523,55.979285,57.852775,4,0
09/13/2023,10/06/2023,37.672612,57.369534,52.549992,5,0
12/25/2024,01/13/2025,37.654354,57.602261,59.850222,5,1
12/22/2024,01/14/2025,37.389892,55.439877,62.231064,4,0
06/11/2023,07/04/2023,37.138825,53.96361,55.834224,3,0
01/31/2023,02/23/2023,37.596187,54.887594,61.079639,3,0
03/24/2023,04/15/2023,37.804738,55.115554,48.207538,5,0
06/26/2023,07/17/2023,37.240739,54.075549,55.170335,3,1
12/23/2024,01/14/2025,37.541126,58.278584,61.917164,5,1
04/27/2023,05/20/2023,37.652414,52.222006,62.186404,3,0
08/05/2023,08/25/2023,37.72997,51.161514,55.961994,3,0
04/18/2024,05/07/2024,37.400522,57.200643,61.873869,4,0
04/11/2024,05/03/2024,37.820459,54.127048,68.964694,6,0
04/17/2023,05/06/2023,37.166686,54.077353,55.557957,6,1
08/17/2023,09/07/2023,37.824976,56.079573,49.25949,6,0
03/06/2024,03/29/2024,37.055569,56.614892,50.46312,4,0
02/26/2024,03/17/2024,37.52505,61.919054,57.500539,5,0
06/15/2023,07/08/2023,37.654895,50.372154,51.559624,5,0
07/08/2024,07/31/2024,38.216083,49.991254,45.045237,6,0
07/28/2024,08/17/2024,37.491352,56.863563,58.308871,4,0
06/13/2024,07/05/2024,37.80767,52.165987,58.578074,6,1
02/13/2023,03/05/2023,37.257958,55.972317,59.366693,5,0
06/14/2024,07/03/2024,37.900486,55.742568,60.6086,3,0
06/22/2023,07/12/2023,37.618782,49.071432,66.612372,4,0
05/15/2024,06/05/2024,36.752641,54.691668,51.566415,5,0
11/27/2024,12/19/2024,37.395484,54.675224,65.35209,3,0
08/24/2024,09/16/2024,37.809455,50.429455,55.806661,3,0
05/31/2023,06/22/2023,37.458185,49.258669,64.900041,4,0
10/26/2024,11/16/2024,37.696387,57.645567,53.590804,3,0
09/04/2023,09/23/2023,37.818,57.252998,58.085117,4,0
10/26/2024,11/18/2024,37.64792,51.996382,56.880986,6,1
09/24/2023,10/14/2023,37.337499,51.743316,54.042284,3,0
03/20/2023,04/11/2023,37.89306,56.702644,44.685574,6,0
07/04/2024,07/27/2024,37.110173,61.379258,50.402134,5,0
02/02/2023,02/23/2023,37.642141,57.045032,63.551404,6,0
11/30/2024,12/20/2024,37.762438,55.25924,60.692526,3,0
04/10/2023,05/01/2023,38.132264,50.531296,50.444588,5,0
09/29/2023,10/20/2023,37.204623,55.116515,51.97854,5,1
12/27/2023,01/19/2024,37.399012,51.031683,63.93497,5,0
01/05/2024,01/28/2024,37.587786,47.835928,63.067266,5,0
07/20/2024,08/08/2024,37.318467,56.758189,54.532961,6,1
03/28/2024,04/16/2024,37.26621,55.339869,51.902079,5,0
05/23/2024,06/14/2024,37.265457,50.958152,65.867499,4,0
12/21/2023,01/11/2024,37.831092,55.818455,50.849797,6,1
02/25/2024,03/17/2024,37.54221,56.477783,65.005386,5,0
08/29/2024,09/20/2024,37.61941,56.318788,54.195637,5,0
11/08/2024,12/01/2024,37.887039,56.837383,56.598796,6,1
08/23/2023,09/12/2023,37.504897,53.420789,64.732512,4,0
11/20/2024,12/10/2024,38.207014,51.658274,57.979674,6,1
11/12/2024,12/01/2024,37.310718,51.608571,71.228035,5,0
05/21/2023,06/09/2023,38.012036,57.73177,62.016845,6,1
12/09/2023,01/01/2024,37.36156,56.201629,59.171886,6,0
05/09/2024,05/30/2024,38.117618,53.372953,52.889745,4,0
04/04/2023,04/24/2023,37.479763,50.94002,61.680579,5,0
08/31/2024,09/19/2024,38.052089,52.945188,56.846546,3,0
02/22/2023,03/13/2023,37.669552,54.913767,50.308054,4,0
01/04/2024,01/25/2024,37.472253,54.292056,58.920049,4,0
03/17/2024,04/07/2024,37.613575,53.918803,68.42707,4,0
03/20/2024,04/09/2024,37.585099,58.925501,63.956799,4,0
10/03/2024,10/25/2024,37.623919,54.646542,67.545361,3,1
04/09/2024,04/30/2024,38.119353,54.02015,59.05126,5,1
11/20/2023,12/12/2023,37.519943,57.24235,65.381815,6,1
08/26/2023,09/16/2023,38.179546,55.471063,59.458363,6,0
02/06/2024,02/29/2024,37.571227,58.225777,55.788519,4,0
08/06/2023,08/25/2023,37.217628,59.121749,62.476281,5,0
04/18/2024,05/10/2024,37.286636,58.560687,59.841706,4,0
10/17/2023,11/06/2023,37.767055,55.048441,53.728616,5,1
06/13/2023,07/04/2023,37.483724,60.157741,53.951513,5,0
03/06/2024,03/28/2024,36.929833,56.415822,64.692915,3,0
05/04/2024,05/27/2024,37.712435,58.393544,64.789454,3,0
03/16/2023,04/04/2023,37.60513,57.573804,71.092307,6,0
07/06/2023,07/28/2023,37.404089,52.91996,51.160908,3,0
04/07/2024,04/27/2024,37.345747,53.040732,57.85637,3,0
10/29/2024,11/17/2024,38.170427,55.75739,50.138215,3,0
12/06/2024,12/29/2024,37.653149,50.246784,52.839428,5,0
05/04/2024,05/24/2024,37.344456,58.969224,56.506208,6,0
02/02/2024,02/23/2024,37.615161,59.845809,61.792067,5,0
02/13/2023,03/07/2023,37.509241,58.628281,62.857101,6,1
08/06/2023,08/25/2023,37.38297,58.155389,61.782371,3,0
09/18/2023,10/09/2023,37.621176,53.639316,60.967597,3,0
12/22/2023,01/11/2024,37.528038,56.288685,57.358713,6,1
06/13/2023,07/02/2023,37.66919,54.47086,54.754619,6,0
04/14/2024,05/06/2024,37.387358,54.554253,53.110262,4,1
12/19/2024,01/10/2025,37.714046,59.389831,58.441897,3,0
08/08/2023,08/30/2023,37.892661,57.296744,59.77662,5,1
01/15/2024,02/03/2024,37.420708,54.469843,59.442913,3,0
09/30/2024,10/22/2024,37.690033,53.4873,58.14936,3,0
12/04/2024,12/26/2024,37.579257,50.770776,65.155784,5,1
06/01/2024,06/20/2024,37.839593,56.857787,61.907441,3,0
09/23/2023,10/12/2023,37.657852,57.397109,50.81883,3,0
03/31/2024,04/19/2024,37.658587,56.274896,61.81672,3,1
02/01/2024,02/22/2024,38.218719,58.428654,46.850242,5,0
11/12/2023,12/04/2023,37.472412,53.125655,57.362205,4,0
01/16/2024,02/06/2024,37.455397,49.777248,57.482509,5,0
05/24/2024,06/12/2024,37.652847,55.057895,51.310713,3,0
01/08/2023,01/28/2023,37.486681,54.065718,64.051583,3,1
08/24/2023,09/14/2023,37.851455,57.813363,61.610008,6,0
08/25/2023,09/13/2023,37.985372,55.508401,62.270073,6,0
06/19/2023,07/08/2023,37.826042,57.891378,62.535759,4,0
06/21/2024,07/14/2024,37.721867,51.315597,60.733058,4,0
01/23/2024,02/15/2024,37.268619,54.328755,51.310252,4,0
06/07/2024,06/27/2024,37.594063,55.927675,65.157865,4,0
11/24/2023,12/14/2023,37.622132,56.908064,64.628707,3,0
12/16/2023,01/06/2024,37.646632,54.680143,66.186704,3,0
06/05/2024,06/25/2024,37.478997,57.595099,50.288092,3,0
04/25/2023,05/16/2023,37.685808,59.30089,56.35191,3,0
10/23/2023,11/11/2023,37.302442,58.866417,54.276724,6,0
09/04/2023,09/26/2023,37.938053,56.46958,57.009757,4,1
12/09/2024,12/30/2024,37.843987,57.773364,57.441329,5,1
04/01/2024,04/23/2024,37.314574,52.774245,56.549302,5,0
02/16/2024,03/07/2024,37.463102,47.734689,50.826554,4,0
06/18/2023,07/07/2023,37.259395,54.891344,60.80737,3,0
10/06/2023,10/25/2023,37.674538,54.24971,60.14378,3,0
03/17/2024,04/09/2024,37.832076,52.444274,57.395472,3,0
01/28/2024,02/19/2024,38.228277,53.95685,62.286734,6,0
07/09/2023,07/28/2023,37.218225,53.92334,52.920518,6,1
11/28/2024,12/17/2024,37.490757,53.422652,59.585704,5,1
12/08/2024,12/27/2024,37.925088,55.641872,64.552843,4,0
10/17/2023,11/08/2023,37.728243,56.747025,64.34853,5,0
11/12/2024,12/03/2024,37.428847,53.483316,65.316597,6,1
12/21/2023,01/11/2024,37.789731,56.954457,56.612115,6,1
09/25/2024,10/14/2024,37.696166,51.497075,70.411751,4,0
10/04/2024,10/24/2024,37.918622,55.112585,60.259692,6,1
02/18/2023,03/09/2023,37.62485,58.142228,59.002601,5,1
04/10/2023,04/29/2023,37.424957,56.035655,57.480328,4,0
08/26/2024,09/15/2024,37.295732,55.389807,66.718257,3,0
03/17/2024,04/08/2024,37.899981,56.499609,53.828503,4,1
08/05/2024,08/25/2024,37.74428,57.282047,54.66873,6,0
06/21/2023,07/12/2023,37.087263,57.791075,67.126571,6,0
06/08/2023,06/27/2023,37.961309,54.324898,61.536283,6,0
09/05/2023,09/27/2023,37.379008,54.792576,64.266449,4,0
05/31/2024,06/21/2024,38.067669,54.81679,62.966734,5,0
04/19/2024,05/09/2024,37.466107,54.74682,55.158868,3,0
06/02/2024,06/23/2024,37.472215,52.772331,46.379585,3,0
04/24/2024,05/15/2024,37.913294,51.732584,49.709288,4,0
08/19/2023,09/11/2023,37.471142,57.203327,59.957352,4,1
02/12/2024,03/03/2024,37.999884,56.078349,68.389309,5,1
08/23/2024,09/12/2024,38.055846,51.081867,62.862775,3,0
04/23/2024,05/13/2024,38.27448,53.17538,56.292282,3,0
04/20/2023,05/10/2023,37.729255,53.984221,57.866482,5,0
08/04/2024,08/25/2024,37.421853,57.281581,50.472981,6,1
07/29/2024,08/20/2024,37.426426,55.405419,52.674026,6,0
10/07/2023,10/26/2023,37.694664,54.54491,49.977067,3,0
12/28/2023,01/16/2024,37.547839,54.050898,67.489943,3,1
11/10/2023,12/01/2023,37.192424,52.026392,50.718343,3,0
09/22/2024,10/15/2024,37.819455,56.400148,57.6681,6,0
07/16/2024,08/05/2024,37.953304,53.963674,66.912538,4,0
04/06/2023,04/26/2023,37.648075,55.111618,57.560889,5,1
07/07/2023,07/27/2023,37.289195,49.588373,63.423911,6,0
12/29/2023,01/17/2024,37.925766,55.507611,47.400046,3,0
01/03/2024,01/25/2024,37.435629,57.920234,49.739665,3,0
03/13/2024,04/04/2024,37.525087,52.867581,53.980431,3,0
08/25/2023,09/16/2023,37.469339,55.528798,65.603449,3,0
11/16/2023,12/08/2023,38.046937,53.073771,62.971597,3,1
05/15/2023,06/05/2023,37.36375,53.282974,54.589398,4,0
08/31/2024,09/21/2024,37.701905,59.064754,60.223388,5,0
05/26/2024,06/18/2024,38.06637,53.743965,62.403615,6,1
08/16/2024,09/05/2024,37.33782,52.279007,61.896107,3,0
11/04/2024,11/24/2024,37.39568,54.0323,60.319918,6,1
04/15/2023,05/04/2023,37.645016,58.7703,52.729942,4,0
05/04/2023,05/26/2023,37.158159,53.399644,57.156825,4,0
01/10/2024,01/31/2024,37.595072,54.113277,59.421086,5,0
08/01/2024,08/20/2024,37.517616,61.968891,64.650111,5,0
10/08/2024,10/27/2024,37.61981,58.045287,65.900567,3,0
09/23/2023,10/14/2023,37.31909,54.544471,60.957983,3,0
10/08/2024,10/28/2024,37.528311,53.999106,58.986445,4,0
10/20/2023,11/12/2023,37.394512,63.871711,59.804479,6,0
04/13/2023,05/06/2023,37.43923,52.722548,52.610141,5,0
08/11/2023,08/30/2023,37.868801,64.377145,52.501158,4,0
05/20/2024,06/11/2024,37.511228,59.453698,56.303832,4,0
09/11/2023,09/30/2023,37.751593,55.639486,60.504621,5,1
02/19/2023,03/11/2023,37.377983,62.575075,57.969968,6,0
07/19/2024,08/09/2024,36.758038,55.380002,65.634697,4,0
04/17/2024,05/06/2024,38.045572,48.606176,60.024285,5,0
01/09/2023,01/29/2023,37.934232,56.831752,66.753,6,0
11/06/2024,11/26/2024,37.705398,50.605002,59.568356,4,1
01/09/2023,01/29/2023,37.769636,52.865412,64.947151,6,0
03/19/2023,04/08/2023,37.056363,53.948338,60.042888,5,0
03/14/2023,04/02/2023,37.650226,53.521967,64.426344,5,0
07/10/2024,07/30/2024,37.611715,59.640059,51.943403,5,0
02/01/2023,02/20/2023,37.893099,55.94002,57.356129,3,0
01/08/2023,01/29/2023,38.22021,55.765885,56.473456,4,0
07/11/2024,08/03/2024,37.71307,59.741172,55.179299,5,0
11/06/2023,11/29/2023,37.645964,51.504655,55.373957,5,1
03/27/2024,04/18/2024,37.367351,55.365049,72.113245,4,0
09/23/2023,10/13/2023,38.01613,56.01694,65.60768,4,0
03/22/2023,04/11/2023,37.12009,56.735229,52.423427,4,0
02/27/2023,03/20/2023,37.884705,54.679749,59.06787,4,0
09/30/2024,10/23/2024,38.070752,58.271651,51.998102,3,0
05/29/2024,06/20/2024,37.872516,56.632186,55.286397,5,1
04/04/2024,04/27/2024,37.607107,51.238284,53.577691,5,0
12/12/2024,01/04/2025,38.107353,57.878166,57.574881,5,1
12/11/2023,12/30/2023,37.524758,56.153197,58.496976,3,0
02/03/2024,02/26/2024,38.30074,58.866392,64.807009,6,0
08/06/2023,08/28/2023,37.735147,56.444874,54.952956,4,1
11/10/2024,11/30/2024,36.967241,52.342521,57.906832,4,0
04/27/2024,05/17/2024,37.69867,52.714077,59.615944,3,0
11/17/2024,12/08/2024,37.732804,51.668109,57.068199,4,0
06/11/2023,07/03/2023,37.586739,59.284107,62.082942,5,0
09/13/2023,10/06/2023,37.555117,55.843624,69.799946,4,0
08/21/2024,09/12/2024,37.938612,58.619291,59.978724,5,0
09/22/2023,10/14/2023,37.418829,52.700456,53.923049,6,0
11/26/2023,12/18/2023,37.734313,55.216861,58.276226,5,0
02/09/2023,03/04/2023,37.564391,61.500318,65.953446,3,0
09/07/2024,09/26/2024,37.758658,56.564439,52.620612,5,0
01/17/2024,02/08/2024,37.540754,57.396228,55.48573,6,1
03/02/2024,03/21/2024,37.824871,52.278123,63.481819,4,0
11/27/2023,12/17/2023,37.805813,51.522098,60.96479,4,0
08/19/2024,09/08/2024,37.807828,54.457298,66.207253,5,0
03/06/2023,03/25/2023,37.244046,56.416376,64.823882,3,0
02/27/2024,03/21/2024,38.240689,55.224499,59.20192,4,0
03/17/2024,04/08/2024,38.057124,50.04347,65.564247,6,0
01/05/2023,01/26/2023,37.988655,57.403346,65.072899,3,0
09/21/2023,10/12/2023,37.533049,55.586076,58.554579,3,0
03/29/2023,04/19/2023,37.702038,52.403365,64.084711,4,0
08/20/2024,09/12/2024,37.637976,53.964835,55.290733,6,0
05/13/2024,06/04/2024,37.461075,59.91714,49.492417,5,0
12/08/2023,12/30/2023,37.455876,51.798849,60.670014,4,0
06/16/2023,07/06/2023,37.814984,55.537699,57.910166,5,0
12/20/2024,01/08/2025,37.23972,52.503288,58.185253,5,0
10/17/2024,11/09/2024,36.919166,55.204941,62.960874,5,0
02/20/2024,03/10/2024,37.598887,61.370471,57.907294,3,0
02/03/2024,02/23/2024,37.869041,51.699518,55.618585,4,0
09/26/2024,10/19/2024,37.683797,54.544091,47.78527,5,0
09/10/2023,10/02/2023,37.881336,56.939584,56.247765,6,0
11/28/2024,12/18/2024,38.11936,52.968586,57.764407,3,0
06/01/2024,06/24/2024,38.061202,52.483622,55.234542,6,0
12/29/2023,01/17/2024,37.112195,51.941633,57.2908,3,0
01/28/2024,02/18/2024,37.36758,52.640815,58.347078,6,1
03/16/2024,04/06/2024,37.513796,53.981106,61.330935,3,1
01/27/2023,02/16/2023,37.38384,53.689475,54.405724,6,1
03/04/2024,03/27/2024,37.688826,58.602462,60.143557,6,0
05/02/2024,05/22/2024,38.149772,54.472314,54.70724,4,0
12/17/2023,01/07/2024,37.810664,60.75754,56.327516,4,0
11/06/2023,11/29/2023,37.45231,57.353252,58.517968,6,0
01/22/2024,02/14/2024,37.404478,54.232093,62.190613,3,1
09/20/2024,10/09/2024,37.118931,52.207101,57.601666,6,1
06/24/2023,07/17/2023,37.766719,51.503362,55.68936,6,0
03/13/2023,04/03/2023,37.862963,61.745495,62.600981,3,0
10/30/2024,11/22/2024,37.6989,51.801846,64.22035,5,0
06/15/2023,07/08/2023,37.23342,49.432636,58.693862,6,0
07/21/2024,08/12/2024,37.630605,57.078135,59.335362,4,0
09/04/2023,09/26/2023,37.839541,55.928121,58.291193,3,0
06/06/2023,06/28/2023,37.037443,56.748041,57.069578,6,0
08/16/2023,09/08/2023,37.64266,54.011374,68.081068,6,1
01/15/2024,02/05/2024,37.090941,54.305199,54.125276,5,0
04/13/2023,05/06/2023,37.400243,53.249438,64.171909,5,0
01/21/2024,02/11/2024,37.724633,55.348937,53.430924,4,0
04/08/2024,04/30/2024,37.328733,53.471612,55.489788,3,1
05/08/2023,05/27/2023,37.684625,54.58995,58.756925,5,1
09/26/2024,10/18/2024,37.314209,60.322986,53.388195,6,0
07/14/2023,08/05/2023,38.08664,53.972712,58.073644,5,0
05/07/2023,05/28/2023,37.785396,55.311564,57.483305,3,1
06/26/2024,07/18/2024,37.008043,61.463722,56.484672,4,0
10/15/2024,11/07/2024,37.140178,54.460907,62.854238,6,0
12/22/2024,01/10/2025,37.791901,54.722058,45.569761,3,1
07/09/2023,08/01/2023,37.769599,56.933779,59.887455,4,1
10/12/2023,11/04/2023,38.205764,54.294182,54.517963,6,0
01/26/2023,02/18/2023,37.600854,56.481949,61.400228,6,0
12/02/2024,12/23/2024,37.335167,57.821969,51.175941,4,1
04/29/2024,05/20/2024,37.935706,57.931005,60.146735,6,1
08/09/2024,08/31/2024,37.854816,56.735095,61.81527,6,1
05/26/2024,06/15/2024,37.840706,57.44527,64.919899,4,1
07/28/2024,08/18/2024,37.532654,54.322822,47.282359,6,0
11/15/2024,12/08/2024,37.636349,54.344863,56.322716,5,0
10/31/2023,11/21/2023,37.435488,57.553833,61.333221,6,0
11/27/2023,12/18/2023,37.993766,52.083255,54.981337,3,0
12/14/2023,01/06/2024,37.877776,54.231377,64.45888,3,0
04/23/2024,05/15/2024,37.699,56.985951,48.635174,6,0
01/21/2024,02/10/2024,37.527725,55.397631,57.696589,3,1
04/28/2024,05/19/2024,37.332796,55.943926,66.320186,6,0
12/05/2024,12/27/2024,37.998103,54.636963,55.721668,3,0
01/12/2024,02/03/2024,37.626279,50.944566,51.911175,6,0
01/24/2023,02/14/2023,37.537598,52.737853,52.248228,6,1
02/12/2024,03/02/2024,37.345335,53.067074,61.424259,5,0
06/04/2023,06/24/2023,37.35526,56.733943,50.111761,6,1
08/07/2024,08/30/2024,37.864037,53.145762,59.655641,4,0
02/18/2024,03/10/2024,37.952501,57.442968,56.782062,6,1
11/08/2023,11/29/2023,38.010104,53.454607,64.996086,4,0
01/12/2023,02/02/2023,37.991839,56.678448,61.485305,6,1
03/29/2024,04/20/2024,37.441061,55.220504,54.711235,4,0
11/27/2023,12/19/2023,37.815484,60.178677,66.705425,4,0
03/31/2024,04/23/2024,37.39568,52.604989,51.400442,4,0
05/05/2024,05/26/2024,37.893064,58.972111,54.883268,6,0
10/28/2023,11/20/2023,38.133713,55.525892,56.777558,6,1
01/23/2023,02/14/2023,37.694663,51.253515,70.429956,3,0
10/24/2023,11/12/2023,37.570667,55.8733,58.170771,4,0
12/04/2024,12/24/2024,37.592337,53.169417,56.687864,4,0
12/28/2024,01/19/2025,37.379427,52.012636,48.080356,5,0
04/23/2023,05/12/2023,37.39295,54.200025,48.052211,5,0
05/31/2023,06/22/2023,37.602809,62.733946,60.483948,5,0
07/23/2023,08/11/2023,37.197935,54.401283,55.926377,3,0
10/13/2023,11/03/2023,36.879513,53.949501,55.111261,6,0
02/05/2024,02/27/2024,36.948258,56.509381,67.062754,4,0
07/31/2024,08/19/2024,38.199779,60.260765,55.549423,6,0
01/31/2024,02/22/2024,37.622443,58.38352,57.473159,3,0
09/18/2024,10/10/2024,37.720516,58.492409,63.792056,3,0
04/28/2024,05/17/2024,37.738006,53.960902,59.820079,4,0
09/27/2023,10/16/2023,37.814979,58.607635,63.747361,4,0
09/16/2023,10/05/2023,37.085453,55.504704,56.151323,5,0
02/04/2024,02/23/2024,37.362914,55.98339,60.279639,3,0
08/22/2024,09/12/2024,37.594561,56.571553,47.491672,3,0
05/27/2023,06/17/2023,37.571539,57.846316,68.275638,4,0
07/31/2024,08/19/2024,37.155229,51.551791,64.074587,4,0
08/12/2024,09/03/2024,37.604228,58.751823,72.133539,5,0
09/05/2023,09/24/2023,37.740407,53.518253,56.804185,4,1
05/19/2023,06/10/2023,37.382038,55.993176,52.633097,5,1
11/14/2024,12/06/2024,37.556369,55.707725,64.950474,5,0
05/08/2023,05/30/2023,37.700335,55.29112,57.860297,6,1
07/18/2024,08/07/2024,37.725933,56.698248,60.235341,6,0
09/30/2023,10/19/2023,37.589833,57.847595,61.822791,3,0
08/16/2024,09/06/2024,37.262569,55.894502,68.622355,5,0
04/23/2024,05/13/2024,37.764939,57.528358,63.35111,5,1
01/06/2024,01/25/2024,37.36248,57.198701,56.422601,5,0
03/28/2023,04/19/2023,37.726538,55.136799,69.36821,6,0
05/01/2024,05/22/2024,37.919624,56.58684,60.434429,4,0
11/16/2024,12/06/2024,37.495691,60.682326,51.334677,6,0
01/16/2024,02/08/2024,37.389658,56.522555,54.592092,4,0
02/24/2024,03/16/2024,37.802097,52.741149,48.761242,3,0
05/17/2023,06/06/2023,37.871781,50.715657,53.935484,4,0
09/12/2024,10/05/2024,37.526343,53.146133,59.260939,4,0
08/03/2024,08/22/2024,37.40055,52.25398,60.65555,3,0
12/07/2024,12/30/2024,37.588937,54.538448,47.814555,6,0
03/10/2024,04/02/2024,37.994798,57.107392,53.893403,5,1
09/04/2023,09/25/2023,37.302831,56.097524,60.604626,4,0
05/19/2023,06/07/2023,37.560283,53.863535,57.932271,4,1
06/09/2023,06/30/2023,36.846005,54.366579,56.472314,6,0
02/25/2024,03/18/2024,37.972252,59.162829,56.937699,4,0
03/03/2023,03/23/2023,37.551094,53.647662,51.82847,5,0
12/10/2023,12/31/2023,37.795704,60.581185,57.754772,3,0
11/11/2023,11/30/2023,38.291087,57.674766,60.400727,4,0
08/09/2023,08/29/2023,38.106967,54.472202,55.328904,5,0
05/29/2023,06/17/2023,37.229533,56.245499,64.125394,5,1
06/06/2024,06/27/2024,37.622724,56.101927,61.452623,3,0
12/06/2024,12/28/2024,38.152519,56.054141,57.205995,6,0
03/31/2024,04/21/2024,37.621697,57.678252,57.755595,5,0
06/10/2023,07/01/2023,37.218151,51.899009,52.412106,5,1
03/05/2023,03/25/2023,37.577908,52.898316,73.05878,5,1
03/10/2023,04/02/2023,37.182138,55.616831,48.451104,3,0
07/07/2024,07/28/2024,37.872556,56.407325,45.494256,5,0
12/19/2023,01/08/2024,37.704248,54.283934,75.002875,3,0
09/13/2024,10/05/2024,37.875557,53.672774,61.589264,5,1
02/18/2023,03/11/2023,37.539492,56.944473,57.588583,4,1
08/28/2023,09/18/2023,37.573764,56.590357,64.431615,5,1
04/29/2024,05/19/2024,37.16704,55.233497,58.5711,3,1
05/18/2024,06/06/2024,37.302387,56.754995,51.936616,3,1
07/27/2023,08/17/2023,38.026157,53.600119,61.862144,5,0
09/08/2023,09/29/2023,37.621699,63.492007,64.863799,6,0
12/22/2023,01/14/2024,38.219451,50.403097,57.71732,6,0
09/26/2024,10/17/2024,37.637947,58.197801,54.847388,4,0
03/07/2023,03/30/2023,37.270556,54.77955,61.712465,3,0
05/05/2023,05/25/2023,37.539385,51.845484,46.908585,6,1
09/17/2023,10/07/2023,37.634347,56.825351,60.398698,3,1
01/07/2024,01/30/2024,37.60274,53.209179,62.550627,3,0
10/06/2023,10/29/2023,37.69716,54.097096,49.70968,4,0
03/24/2023,04/15/2023,37.848977,53.541544,54.037065,4,0
05/11/2023,05/31/2023,37.319988,56.962389,60.164836,4,0
04/09/2024,04/29/2024,37.353046,57.296838,54.391257,3,1
03/05/2024,03/27/2024,37.855308,54.188348,57.863945,6,1
06/13/2023,07/06/2023,37.385284,56.231403,68.264477,4,0
10/07/2024,10/29/2024,37.780062,50.672731,65.983431,5,0
08/06/2024,08/29/2024,37.170674,50.522595,59.498345,4,1
11/05/2023,11/25/2023,37.682662,52.894203,59.623622,3,1
09/03/2023,09/24/2023,37.848008,53.365616,54.454521,4,0
07/28/2023,08/19/2023,37.140797,55.767773,56.00945,5,0
01/08/2024,01/29/2024,37.720423,50.557327,57.848521,5,1
09/07/2024,09/26/2024,37.078028,50.738422,55.37176,3,0
